date,open,high,low,close,volume,ticker
2017-11-29,101.79,101.79,101.75,101.79,500305,MINT
2017-11-30,101.8,101.8,101.77,101.79,411655,MINT
2017-12-01,101.66,101.68,101.63,101.64,592571,MINT
2017-12-04,101.65,101.66,101.63,101.64,609603,MINT
2017-12-05,101.63,101.66,101.63,101.66,785664,MINT
2017-12-06,101.66,101.67,101.65,101.67,401288,MINT
2017-12-07,101.66,101.67,101.65,101.67,357060,MINT
2017-12-08,101.66,101.68,101.66,101.67,382549,MINT
2017-12-11,101.68,101.69,101.68,101.69,360870,MINT
2017-12-12,101.69,101.69,101.64,101.66,646378,MINT
2017-12-13,101.64,101.66,101.62,101.66,378056,MINT
2017-12-14,101.66,101.66,101.63,101.64,494036,MINT
2017-12-15,101.65,101.67,101.63,101.66,659606,MINT
2017-12-18,101.65,101.68,101.65,101.67,564245,MINT
2017-12-19,101.69,101.69,101.63,101.66,391076,MINT
2017-12-20,101.63,101.69,101.63,101.68,850338,MINT
2017-12-21,101.67,101.68,101.65,101.68,696153,MINT
2017-12-22,101.66,101.68,101.64,101.67,494200,MINT
2017-12-26,101.67,101.69,101.66,101.68,890018,MINT
2017-12-27,101.67,101.7,101.66,101.68,479405,MINT
2017-12-28,101.56,101.57,101.53,101.56,545209,MINT
2017-12-29,101.56,101.58,101.54,101.56,729147,MINT
2018-01-02,101.56,101.58,101.54,101.56,1134383,MINT
2018-01-03,101.57,101.59,101.55,101.57,741980,MINT
2018-01-04,101.56,101.59,101.54,101.56,722452,MINT
2018-01-05,101.55,101.58,101.54,101.56,676707,MINT
2018-01-08,101.58,101.58,101.56,101.56,700020,MINT
2018-01-09,101.58,101.59,101.55,101.57,630885,MINT
2018-01-10,101.58,101.6,101.56,101.6,597044,MINT
2018-01-11,101.6,101.61,101.59,101.59,583613,MINT
2018-01-12,101.58,101.61,101.57,101.61,900937,MINT
2018-01-16,101.6,101.64,101.59,101.6,751179,MINT
2018-01-17,101.6,101.62,101.6,101.6,481338,MINT
2018-01-18,101.59,101.63,101.59,101.6,744034,MINT
2018-01-19,101.63,101.63,101.6,101.62,530178,MINT
2018-01-22,101.63,101.65,101.62,101.65,584728,MINT
2018-01-23,101.64,101.66,101.64,101.66,620593,MINT
2018-01-24,101.67,101.67,101.63,101.65,508874,MINT
2018-01-25,101.65,101.68,101.63,101.68,744390,MINT
2018-01-26,101.69,101.69,101.65,101.68,625720,MINT
2018-01-29,101.68,101.7,101.66,101.69,1034773,MINT
2018-01-30,101.67,101.7,101.67,101.7,1045133,MINT
2018-01-31,101.71,101.72,101.68,101.71,1194561,MINT
2018-02-01,101.57,101.57,101.56,101.56,650139,MINT
2018-02-02,101.57,101.58,101.56,101.58,961580,MINT
2018-02-05,101.61,101.63,101.56,101.63,1102202,MINT
2018-02-06,101.57,101.59,101.56,101.56,2121241,MINT
2018-02-07,101.56,101.58,101.55,101.58,1171146,MINT
2018-02-08,101.56,101.59,101.55,101.56,833947,MINT
2018-02-09,101.55,101.62,101.55,101.62,1716818,MINT
2018-02-12,101.59,101.61,101.58,101.61,1181384,MINT
2018-02-13,101.6,101.61,101.56,101.61,2540295,MINT
2018-02-14,101.6,101.6,101.55,101.57,697055,MINT
2018-02-15,101.55,101.57,101.54,101.54,958557,MINT
2018-02-16,101.55,101.57,101.55,101.56,770535,MINT
2018-02-20,101.55,101.59,101.54,101.56,618687,MINT
2018-02-21,101.56,101.59,101.55,101.56,776852,MINT
2018-02-22,101.57,101.6,101.56,101.58,443655,MINT
2018-02-23,101.58,101.62,101.57,101.6,2921657,MINT
2018-02-26,101.61,101.63,101.6,101.62,1175595,MINT
2018-02-27,101.62,101.62,101.57,101.6,715097,MINT
2018-02-28,101.59,101.64,101.59,101.64,533971,MINT
2018-03-01,101.49,101.51,101.47,101.51,1067789,MINT
2018-03-02,101.51,101.51,101.46,101.48,591063,MINT
2018-03-05,101.51,101.51,101.45,101.45,3443324,MINT
2018-03-06,101.45,101.49,101.45,101.48,540084,MINT
2018-03-07,101.47,101.5,101.47,101.48,561637,MINT
2018-03-08,101.5,101.52,101.47,101.52,541965,MINT
2018-03-09,101.52,101.52,101.49,101.52,401645,MINT
2018-03-12,101.52,101.53,101.5,101.52,429947,MINT
2018-03-13,101.52,101.53,101.51,101.53,408588,MINT
2018-03-14,101.53,101.54,101.51,101.53,329457,MINT
2018-03-15,101.54,101.54,101.5,101.51,515762,MINT
2018-03-16,101.52,101.52,101.5,101.51,342367,MINT
2018-03-19,101.52,101.53,101.5,101.52,399188,MINT
2018-03-20,101.52,101.52,101.47,101.47,485328,MINT
2018-03-21,101.49,101.52,101.46,101.52,524515,MINT
2018-03-22,101.51,101.54,101.51,101.54,497982,MINT
2018-03-23,101.54,101.54,101.51,101.52,499258,MINT
2018-03-26,101.55,101.56,101.52,101.54,721877,MINT
2018-03-27,101.53,101.57,101.52,101.57,1101015,MINT
2018-03-28,101.54,101.58,101.54,101.57,1936772,MINT
2018-03-29,101.56,101.58,101.55,101.55,576795,MINT
2018-04-02,101.4,101.44,101.39,101.44,2079048,MINT
2018-04-03,101.44,101.44,101.41,101.41,930661,MINT
2018-04-04,101.44,101.45,101.42,101.45,2413020,MINT
2018-04-05,101.45,101.46,101.43,101.44,715642,MINT
2018-04-06,101.44,101.48,101.44,101.47,1489682,MINT
2018-04-09,101.45,101.48,101.44,101.46,1059078,MINT
2018-04-10,101.48,101.49,101.44,101.47,824960,MINT
2018-04-11,101.48,101.49,101.46,101.46,583980,MINT
2018-04-12,101.45,101.47,101.44,101.47,715087,MINT
2018-04-13,101.47,101.51,101.47,101.48,1166855,MINT
2018-04-16,101.48,101.52,101.48,101.52,985513,MINT
2018-04-17,101.52,101.53,101.5,101.52,1959659,MINT
2018-04-18,101.52,101.52,101.49,101.5,755074,MINT
2018-04-19,101.51,101.53,101.49,101.52,1321612,MINT
2018-04-20,101.52,101.53,101.5,101.51,531140,MINT
2018-04-23,101.53,101.53,101.49,101.5,444902,MINT
2018-04-24,101.51,101.54,101.5,101.54,705769,MINT
2018-04-25,101.52,101.55,101.52,101.55,860681,MINT
2018-04-26,101.55,101.57,101.54,101.56,558793,MINT
2018-04-27,101.57,101.58,101.56,101.58,439685,MINT
2018-04-30,101.59,101.6,101.57,101.6,1392168,MINT
2018-05-01,101.43,101.43,101.4,101.42,720041,MINT
2018-05-02,101.43,101.44,101.4,101.43,510092,MINT
2018-05-03,101.45,101.46,101.42,101.43,814075,MINT
2018-05-04,101.43,101.45,101.43,101.44,413656,MINT
2018-05-07,101.46,101.47,101.44,101.46,490027,MINT
2018-05-08,101.47,101.47,101.45,101.47,562865,MINT
2018-05-09,101.47,101.47,101.45,101.46,512318,MINT
2018-05-10,101.49,101.49,101.47,101.49,583040,MINT
2018-05-11,101.51,101.51,101.48,101.49,513353,MINT
2018-05-14,101.5,101.51,101.5,101.51,450106,MINT
2018-05-15,101.51,101.51,101.46,101.48,825605,MINT
2018-05-16,101.48,101.52,101.48,101.49,1647207,MINT
2018-05-17,101.49,101.53,101.49,101.52,849144,MINT
2018-05-18,101.54,101.55,101.53,101.54,664101,MINT
2018-05-21,101.56,101.56,101.53,101.55,599010,MINT
2018-05-22,101.55,101.57,101.54,101.57,731685,MINT
