date,open,high,low,close,volume,ticker
2017-05-04,111.03,111.12,110.4,110.49,3215972,JNK
2017-05-05,110.7,110.87,110.52,110.79,4559433,JNK
2017-05-08,110.94,110.97,110.76,110.91,1811157,JNK
2017-05-09,111.06,111.15,110.82,110.82,4532595,JNK
2017-05-10,111.0,111.3,110.94,111.24,2957888,JNK
2017-05-11,111.24,111.33,111.0,111.24,2239495,JNK
2017-05-12,111.3,111.39,111.18,111.27,1899646,JNK
2017-05-15,111.54,111.66,111.42,111.54,2843592,JNK
2017-05-16,111.66,111.72,111.54,111.66,3763881,JNK
2017-05-17,111.27,111.45,111.12,111.12,3577971,JNK
2017-05-18,110.85,111.39,110.79,111.27,3757561,JNK
2017-05-19,111.45,111.66,111.42,111.54,4915317,JNK
2017-05-22,111.72,111.93,111.63,111.84,2201554,JNK
2017-05-23,111.9,111.96,111.84,111.87,2439875,JNK
2017-05-24,111.87,112.08,111.81,112.05,1797627,JNK
2017-05-25,111.99,112.2,111.93,111.93,2243375,JNK
2017-05-26,111.9,112.05,111.9,111.99,1040483,JNK
2017-05-30,111.99,112.23,111.93,112.2,1649212,JNK
2017-05-31,112.14,112.23,111.93,112.17,3169415,JNK
2017-06-01,111.78,111.87,111.51,111.78,3768841,JNK
2017-06-02,111.84,111.84,111.69,111.84,2839588,JNK
2017-06-05,111.84,111.84,111.69,111.78,1859736,JNK
2017-06-06,111.63,111.74,111.54,111.63,2105994,JNK
2017-06-07,111.54,111.66,111.17,111.39,4119089,JNK
2017-06-08,111.3,111.51,111.11,111.45,2646255,JNK
2017-06-09,111.48,111.6,111.24,111.39,2521429,JNK
2017-06-12,111.39,111.72,111.39,111.69,1736516,JNK
2017-06-13,111.69,111.87,111.69,111.84,1971520,JNK
2017-06-14,111.93,111.99,111.66,111.78,2478854,JNK
2017-06-15,111.54,111.63,111.45,111.51,2745653,JNK
2017-06-16,111.6,111.6,111.21,111.21,2999713,JNK
2017-06-19,111.48,111.72,111.48,111.63,2702835,JNK
2017-06-20,111.48,111.57,111.27,111.3,3046314,JNK
2017-06-21,111.36,111.36,110.55,110.61,6568709,JNK
2017-06-22,110.64,110.91,110.64,110.88,6678984,JNK
2017-06-23,110.94,111.3,110.88,111.3,2368093,JNK
2017-06-26,111.3,111.57,111.21,111.45,3821864,JNK
2017-06-27,111.48,111.48,111.15,111.18,3729762,JNK
2017-06-28,111.42,111.63,111.21,111.57,4121269,JNK
2017-06-29,111.57,111.63,111.15,111.36,4613255,JNK
2017-06-30,111.51,111.66,111.33,111.6,1778934,JNK
2017-07-03,111.27,111.36,111.0,111.03,1802559,JNK
2017-07-05,111.09,111.21,110.85,110.88,3622505,JNK
2017-07-06,110.91,110.91,110.4,110.61,5455859,JNK
2017-07-07,110.52,110.67,110.34,110.49,6782835,JNK
2017-07-10,110.52,110.76,110.52,110.7,3314952,JNK
2017-07-11,110.73,110.76,110.52,110.64,2785653,JNK
2017-07-12,111.0,111.3,111.0,111.27,5888876,JNK
2017-07-13,111.3,111.36,111.18,111.36,4279764,JNK
2017-07-14,111.36,111.66,111.3,111.57,5592489,JNK
2017-07-17,111.69,111.69,111.54,111.63,2317640,JNK
2017-07-18,111.66,111.84,111.57,111.78,3688625,JNK
2017-07-19,111.84,112.05,111.84,111.96,2080119,JNK
2017-07-20,112.08,112.14,111.9,112.08,1903838,JNK
2017-07-21,112.05,112.07,111.9,111.96,4035761,JNK
2017-07-24,112.05,112.08,111.87,112.08,1032818,JNK
2017-07-25,112.17,112.22,112.08,112.11,1254258,JNK
2017-07-26,112.29,112.38,112.14,112.26,1595196,JNK
2017-07-27,112.29,112.32,112.02,112.23,2898224,JNK
2017-07-28,112.23,112.23,112.08,112.23,2108422,JNK
2017-07-31,112.17,112.35,112.11,112.2,2192930,JNK
2017-08-01,111.81,111.93,111.75,111.9,2980712,JNK
2017-08-02,111.84,111.99,111.78,111.9,2020290,JNK
2017-08-03,111.84,111.84,111.6,111.63,3401640,JNK
2017-08-04,111.63,111.72,111.57,111.66,5169983,JNK
2017-08-07,111.72,111.72,111.57,111.63,1395374,JNK
2017-08-08,111.66,111.69,111.12,111.3,4180547,JNK
2017-08-09,111.12,111.12,110.73,110.82,5858543,JNK
2017-08-10,110.67,110.73,110.04,110.04,6928418,JNK
2017-08-11,110.31,110.43,110.19,110.31,5146841,JNK
2017-08-14,110.73,111.03,110.73,110.79,3226928,JNK
2017-08-15,110.87,110.97,110.76,110.91,3784277,JNK
2017-08-16,110.88,111.06,110.88,110.91,2361988,JNK
2017-08-17,110.88,110.88,110.16,110.34,4455235,JNK
2017-08-18,110.46,110.7,110.25,110.43,4065186,JNK
2017-08-21,110.46,110.67,110.43,110.55,2072983,JNK
2017-08-22,110.67,111.15,110.67,111.06,3252636,JNK
2017-08-23,110.85,111.09,110.85,111.0,1815922,JNK
2017-08-24,111.12,111.18,110.95,111.15,1809537,JNK
2017-08-25,111.21,111.39,111.18,111.39,1990351,JNK
2017-08-28,111.39,111.42,111.27,111.39,1506676,JNK
2017-08-29,111.12,111.33,111.06,111.27,1913849,JNK
2017-08-30,111.33,111.54,111.27,111.51,4414182,JNK
2017-08-31,111.57,111.78,111.54,111.78,3445623,JNK
2017-09-01,111.18,111.36,111.18,111.33,3174303,JNK
2017-09-05,111.27,111.3,111.0,111.18,3400807,JNK
2017-09-06,111.24,111.36,111.06,111.09,2806798,JNK
2017-09-07,111.24,111.27,111.12,111.12,1728304,JNK
2017-09-08,111.12,111.17,110.79,110.79,2476504,JNK
2017-09-11,111.06,111.3,111.03,111.15,2450910,JNK
2017-09-12,111.18,111.33,111.12,111.3,2881583,JNK
2017-09-13,111.21,111.3,111.15,111.24,3130951,JNK
2017-09-14,111.27,111.51,111.21,111.48,2071557,JNK
2017-09-15,111.39,111.57,111.36,111.51,1600669,JNK
2017-09-18,111.51,111.6,111.39,111.48,3680849,JNK
2017-09-19,111.54,111.66,111.42,111.66,1369038,JNK
