date,open,high,low,close,volume,ticker
2015-12-10,94.14,95.0,93.98,94.34,204297,VV
2015-12-11,93.25,93.5,92.32,92.49,346139,VV
2015-12-14,92.5,92.92,91.6,92.9,368339,VV
2015-12-15,93.67,94.35,93.67,93.91,287715,VV
2015-12-16,94.45,95.43,94.03,95.25,346150,VV
2015-12-17,94.95,94.95,93.34,93.35,414935,VV
2015-12-18,93.19,93.19,91.7,91.7,401110,VV
2015-12-21,92.34,92.5,91.75,92.45,339820,VV
2015-12-22,92.86,93.43,92.43,93.26,432878,VV
2015-12-23,93.84,94.44,93.78,94.43,367474,VV
2015-12-24,94.31,94.58,94.18,94.33,446214,VV
2015-12-28,93.95,94.09,93.52,94.06,139488,VV
2015-12-29,94.61,95.21,94.61,95.06,304825,VV
2015-12-30,94.87,94.91,94.32,94.36,258476,VV
2015-12-31,94.03,94.39,93.48,93.5,266639,VV
2016-01-04,91.97,92.15,91.07,92.15,605261,VV
2016-01-05,92.3,92.54,91.72,92.33,280660,VV
2016-01-06,91.04,91.67,90.58,91.12,326400,VV
2016-01-07,89.53,90.44,88.73,88.9,539476,VV
2016-01-08,89.51,89.74,87.78,87.95,613758,VV
2016-01-11,88.37,88.59,86.95,87.97,622207,VV
2016-01-12,88.79,89.08,87.54,88.64,379938,VV
2016-01-13,89.05,89.19,86.29,86.41,495905,VV
2016-01-14,86.86,88.38,85.85,87.79,1045013,VV
2016-01-15,85.44,86.31,84.85,85.93,689886,VV
2016-01-19,86.88,86.94,85.17,85.95,866459,VV
2016-01-20,84.54,85.7,82.77,84.97,1004373,VV
2016-01-21,85.22,86.32,84.43,85.34,1437142,VV
2016-01-22,86.82,87.2,86.38,87.11,576969,VV
2016-01-25,86.88,87.03,85.68,85.75,354954,VV
2016-01-26,86.1,87.06,85.99,86.96,441449,VV
2016-01-27,86.67,87.58,85.51,86.02,771424,VV
2016-01-28,86.94,86.94,85.59,86.4,655177,VV
2016-01-29,86.81,88.5,86.72,88.48,717951,VV
2016-02-01,88.0,88.91,87.65,88.49,545714,VV
2016-02-02,87.74,87.76,86.66,86.88,636207,VV
2016-02-03,87.4,87.62,85.44,87.35,1006376,VV
2016-02-04,87.08,88.06,86.8,87.53,570309,VV
2016-02-05,87.19,87.24,85.5,85.79,704034,VV
2016-02-08,84.76,84.85,83.38,84.56,1977416,VV
2016-02-09,83.54,85.19,83.5,84.53,845217,VV
2016-02-10,84.99,85.87,84.44,84.5,1150067,VV
2016-02-11,83.15,83.9,82.59,83.42,952017,VV
2016-02-12,84.28,85.13,83.9,85.11,700042,VV
2016-02-16,86.13,86.59,85.61,86.57,737236,VV
2016-02-17,87.23,88.22,87.19,88.05,371461,VV
2016-02-18,88.19,88.19,87.54,87.65,272859,VV
2016-02-19,87.2,87.68,86.9,87.67,253280,VV
2016-02-22,88.47,88.99,88.47,88.91,225003,VV
2016-02-23,88.61,88.72,87.77,87.8,213588,VV
2016-02-24,87.06,88.32,86.42,88.21,283375,VV
2016-02-25,88.49,89.28,88.09,89.28,152209,VV
2016-02-26,89.76,89.78,89.04,89.16,221353,VV
2016-02-29,89.07,89.61,88.36,88.36,260370,VV
2016-03-01,89.09,90.54,88.82,90.54,307341,VV
2016-03-02,90.34,90.95,90.14,90.92,226771,VV
2016-03-03,90.85,91.31,90.53,91.31,250548,VV
2016-03-04,91.38,92.02,91.0,91.57,298650,VV
2016-03-07,91.07,91.87,91.01,91.64,248654,VV
2016-03-08,91.13,91.32,90.54,90.64,262928,VV
2016-03-09,91.08,91.23,90.65,91.1,197483,VV
2016-03-10,91.4,91.82,90.18,91.11,267270,VV
2016-03-11,91.92,92.66,91.87,92.62,278458,VV
2016-03-14,92.35,92.75,92.19,92.52,197435,VV
2016-03-15,91.52,91.88,91.39,91.87,225394,VV
2016-03-16,91.65,92.61,91.6,92.42,271184,VV
2016-03-17,92.41,93.25,92.16,93.03,426884,VV
2016-03-18,93.45,93.55,93.13,93.44,207473,VV
2016-03-21,93.3,93.64,93.14,93.53,164724,VV
2016-03-22,93.08,93.79,93.04,93.54,281814,VV
2016-03-23,93.34,93.34,92.78,92.87,233507,VV
2016-03-24,92.3,92.83,92.2,92.82,252397,VV
2016-03-28,93.02,93.13,92.61,92.91,175503,VV
2016-03-29,92.7,93.76,92.51,93.75,179407,VV
2016-03-30,94.2,94.51,93.96,94.14,213216,VV
2016-03-31,94.06,94.34,93.88,94.01,218953,VV
2016-04-01,93.42,94.67,93.26,94.6,242889,VV
2016-04-04,94.63,94.69,94.12,94.29,145251,VV
2016-04-05,93.55,93.82,93.22,93.39,249155,VV
2016-04-06,93.42,94.42,93.31,94.41,147408,VV
2016-04-07,93.79,93.97,92.88,93.29,175037,VV
2016-04-08,93.9,94.13,93.24,93.51,127087,VV
2016-04-11,93.8,94.19,93.25,93.25,183485,VV
2016-04-12,93.38,94.28,93.14,94.14,200879,VV
2016-04-13,94.6,95.14,94.56,95.1,195345,VV
2016-04-14,95.17,95.37,94.97,95.14,153000,VV
2016-04-15,95.19,95.19,94.86,95.07,159049,VV
2016-04-18,94.67,95.68,94.67,95.67,117675,VV
2016-04-19,95.88,96.13,95.53,96.01,271999,VV
2016-04-20,95.98,96.44,95.77,96.07,122067,VV
2016-04-21,96.06,96.13,95.45,95.56,207225,VV
2016-04-22,95.34,95.73,95.13,95.59,155445,VV
2016-04-25,95.25,95.45,94.94,95.45,124286,VV
2016-04-26,95.57,95.83,95.35,95.58,147237,VV
2016-04-27,95.4,95.94,95.18,95.75,133159,VV
2016-04-28,95.29,95.94,94.7,94.9,326590,VV
2016-04-29,94.65,94.75,93.8,94.42,258163,VV
2016-05-02,94.67,95.22,94.48,95.14,168126,VV
2016-05-03,94.5,94.58,93.91,94.28,162874,VV
2016-05-04,93.75,94.07,93.48,93.7,653875,VV
2016-05-05,93.81,94.17,93.49,93.7,4498079,VV
2016-05-06,93.4,94.05,93.19,94.0,193156,VV
2016-05-09,93.88,94.34,93.86,94.12,141282,VV
2016-05-10,94.42,95.28,94.42,95.27,159761,VV
2016-05-11,95.01,95.25,94.43,94.45,355499,VV
2016-05-12,94.85,94.89,93.9,94.39,150212,VV
2016-05-13,94.18,94.56,93.46,93.64,136951,VV
2016-05-16,93.78,94.77,93.65,94.54,223602,VV
2016-05-17,94.3,94.45,93.43,93.68,2581551,VV
2016-05-18,93.49,94.32,93.19,93.73,194880,VV
2016-05-19,93.36,93.49,92.72,93.36,250380,VV
2016-05-20,93.73,94.23,93.69,93.98,146389,VV
2016-05-23,93.91,94.14,93.76,93.79,249397,VV
2016-05-24,94.29,95.25,94.29,95.05,669406,VV
2016-05-25,95.43,95.93,95.4,95.71,149945,VV
2016-05-26,95.71,95.9,95.6,95.71,162402,VV
2016-05-27,95.75,96.14,95.73,96.12,173512,VV
2016-05-31,96.27,96.37,95.69,96.04,150112,VV
2016-06-01,95.63,96.29,95.56,96.21,183207,VV
2016-06-02,95.96,96.51,95.75,96.51,187906,VV
2016-06-03,96.2,96.39,95.61,96.24,1419709,VV
2016-06-06,96.4,96.88,96.34,96.69,161734,VV
2016-06-07,96.8,97.15,96.75,96.84,293690,VV
2016-06-08,96.94,97.23,96.87,97.2,198770,VV
2016-06-09,96.74,97.09,96.66,97.01,195223,VV
2016-06-10,96.24,96.45,95.82,96.09,202224,VV
2016-06-13,95.72,96.26,95.35,95.39,236841,VV
2016-06-14,94.69,95.05,94.28,94.77,207092,VV
2016-06-15,94.9,95.3,94.57,94.67,171202,VV
2016-06-16,94.24,94.99,93.64,94.92,276118,VV
2016-06-17,94.94,94.94,94.24,94.61,218971,VV
2016-06-20,95.67,95.97,95.15,95.23,262975,VV
2016-06-21,95.42,95.63,95.16,95.43,160060,VV
2016-06-22,95.54,95.89,95.2,95.26,252530,VV
2016-06-23,96.06,96.52,95.82,96.52,169138,VV
2016-06-24,93.43,94.72,92.85,93.06,626294,VV
2016-06-27,92.35,92.35,90.89,91.36,566564,VV
2016-06-28,92.34,92.99,92.08,92.99,487983,VV
2016-06-29,93.73,94.7,93.72,94.56,333987,VV
2016-06-30,94.81,95.9,94.58,95.85,268366,VV
2016-07-01,95.86,96.36,95.81,96.07,188447,VV
2016-07-05,95.66,95.91,95.07,95.43,262998,VV
2016-07-06,95.09,96.0,94.77,95.97,275355,VV
2016-07-07,96.0,96.41,95.52,95.88,208586,VV
2016-07-08,96.53,97.45,96.51,97.36,324754,VV
2016-07-11,97.62,97.98,97.52,97.72,174060,VV
2016-07-12,98.12,98.56,98.09,98.4,357314,VV
2016-07-13,98.56,98.65,98.13,98.39,257799,VV
2016-07-14,98.97,99.16,98.72,98.91,186192,VV
2016-07-15,99.17,99.21,98.57,98.8,169657,VV
2016-07-18,98.85,99.14,98.74,99.05,150596,VV
2016-07-19,98.81,98.99,98.7,98.94,194446,VV
2016-07-20,99.14,99.51,98.99,99.38,182614,VV
2016-07-21,99.32,99.47,98.78,99.01,135503,VV
2016-07-22,99.04,99.49,98.94,99.46,202918,VV
2016-07-25,99.41,99.42,98.91,99.2,195218,VV
2016-07-26,99.14,99.46,98.83,99.26,251861,VV
2016-07-27,99.37,99.5,98.77,99.17,261850,VV
2016-07-28,99.09,99.43,98.82,99.31,178971,VV
2016-07-29,99.14,99.65,99.01,99.47,186201,VV
2016-08-01,99.55,99.72,99.16,99.36,130639,VV
2016-08-02,99.22,99.31,98.29,98.7,209815,VV
2016-08-03,98.66,99.04,98.58,99.01,173104,VV
2016-08-04,99.05,99.26,98.89,99.13,146371,VV
2016-08-05,99.46,99.94,99.43,99.91,172657,VV
2016-08-08,99.98,100.07,99.74,99.85,156425,VV
2016-08-09,99.88,100.21,99.8,99.92,206824,VV
2016-08-10,100.03,100.07,99.53,99.67,133892,VV
2016-08-11,99.93,100.28,99.85,100.2,175204,VV
2016-08-12,99.95,100.19,99.88,100.06,168148,VV
2016-08-15,100.23,100.58,100.23,100.4,206477,VV
2016-08-16,100.16,100.36,99.85,99.86,140782,VV
2016-08-17,99.82,100.07,99.42,100.03,167366,VV
2016-08-18,100.04,100.26,99.96,100.26,171310,VV
2016-08-19,99.96,100.19,99.76,100.12,121828,VV
2016-08-22,99.96,100.21,99.8,100.13,144100,VV
2016-08-23,100.41,100.62,100.3,100.33,128633,VV
2016-08-24,100.24,100.31,99.61,99.8,154585,VV
2016-08-25,99.61,99.97,99.56,99.72,156733,VV
2016-08-26,99.79,100.38,99.11,99.54,182946,VV
2016-08-29,99.67,100.2,99.42,100.06,108867,VV
2016-08-30,99.99,100.13,99.59,99.87,173378,VV
2016-08-31,99.74,99.81,99.21,99.64,216893,VV
2016-09-01,99.69,99.79,99.05,99.65,187075,VV
2016-09-02,100.03,100.32,99.83,100.11,155574,VV
2016-09-06,100.23,100.42,99.88,100.42,169817,VV
2016-09-07,100.36,100.51,100.11,100.41,118806,VV
2016-09-08,100.28,100.38,100.05,100.21,175324,VV
2016-09-09,99.54,99.54,97.8,97.8,270415,VV
2016-09-12,97.39,99.39,97.28,99.19,264190,VV
2016-09-13,98.54,98.61,97.42,97.8,269690,VV
2016-09-14,97.81,98.42,97.42,97.71,308005,VV
2016-09-15,97.66,98.88,97.6,98.71,169791,VV
